Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['computational phantoms', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'precise geometric representation', 'scanning data', 'computed tomography', 'brightness', 'graphical user interface', 'computation phantoms', 'calibration', 'in vivo measurement systems', 'signal', 'detector', 'individual voxels', 'memory demand', 'calculational speed', 'plastic', 'magnetic resonance imaging scanning information', 'anatomy', 'low energy gamma ray emitting sources', 'actinides', 'software', 'automatic creation']","['graphical user interface', 'computation phantoms', 'Monte Carlo calculations', 'in vivo measurement systems', 'radionuclides', 'anatomy', 'low energy gamma ray emitting sources', 'thorium', 'uranium', 'plutonium', 'actinides', 'MCNP input data file', 'scanning data', 'computed tomography', 'magnetic resonance imaging', 'segmentation', 'tissues', 'memory demand', 'calculational speed']",0.631578947368421,0.48,0.5454545454545454,25,19,0.8,0.16,0.26666666666666666,0.6,0.24,0.34285714285714286,0.6,0.36,0.45,0.8669601057044217,0.7094078947368421,0.631578947368421,0.48,0.5454545454545454,0.8,0.16,0.26666666666666666,0.6,0.24,0.34285714285714286,0.6,0.36,0.45,0.8652177786294344,0.7028862478777589
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'parallel cameras', 'charge coupled devices']","['mobile manipulator', 'imaging', 'system', 'bridge', 'crack', 'inspection', 'safety', 'inspections', 'cameras', 'CCD', 'binocular', 'structures', 'accidents', 'human inspectors', 'manipulator', 'arms', 'weights', 'center of gravity', 'smoothly']",0.05263157894736842,0.14285714285714285,0.07692307692307693,7,19,0.2,0.14285714285714285,0.16666666666666666,0.1,0.14285714285714285,0.11764705882352941,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.46116695705513583,0.24751879699248125,0.05263157894736842,0.14285714285714285,0.07692307692307693,0.2,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.125,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.46823064440013684,0.257936507936508
"['safe problem', 'mn locks', 'linear equations', 'modulo 2 residue class']","['Solution', 'problem', 'safe', 'matrices', 'locks', 'modulo 2', 'residue class', 'evenness', 'solution', 'initial state']",0.0,0.0,0.0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168433904426998,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297676252704997,0.3076923076923077
"['wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability']","['WML', 'HTML', 'WAP', 'mobile phone screens', 'management system', 'costs', 'relevance', 'numerals', 'keywords', 'contents', 'communication cost', 'readability']",0.16666666666666666,0.4,0.23529411764705882,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.23529411764705882,0.5485569131748808,0.26666666666666666,0.16666666666666666,0.4,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.23529411764705882,0.5485569131748808,0.26666666666666666
"['plane strain theory', 'transversely isotropic bodies', 'inverse method', 'polynomials', 'loading conditions', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']","['density functionally gradient piezoelectric cantilever', 'plane strain theory of transversely isotropic bodies', 'Airy stress function method', 'stress and induction functions', 'polynomial', 'general solution of the beam', 'loading conditions', 'tip deflection', 'blocking force', 'piezoelectric cantilever actuator', 'density distribution profile']",0.2727272727272727,0.375,0.3157894736842105,8,11,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.2727272727272727,0.375,0.3157894736842105,0.6573283107438104,0.4147727272727273,0.36363636363636365,0.5,0.4210526315789474,0.2,0.125,0.15384615384615385,0.3,0.375,0.33333333333333326,0.36363636363636365,0.5,0.4210526315789474,0.706338174273423,0.4484848484848485
"['minterms', 'decomposition clone', 'disjunctive decomposition', 'partial functions']",['Boolean functions'],0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606395682357036,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606395682357036,0.8
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']","['Modelling', 'user', 'acceptance', 'building', 'management', 'systems', 'questionnaire', 'survey', 'facilities', 'technology', 'acceptance', 'ease', 'use', 'compatibility']",0.07142857142857142,0.16666666666666666,0.1,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.4955970951612605,0.2905982905982906,0.07142857142857142,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.4955970951612605,0.2905982905982906
"['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes']","['Computational finite-element schemes', 'Computational finite-element schemes', 'optimal control', 'elliptic system', 'conjugate conditions', 'distributed systems', 'elliptic equations', 'quadratic minimized function', 'feasible control set', 'full Hilbert space']",0.4,0.6666666666666666,0.5,6,10,0.25,0.16666666666666666,0.2,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.7440673260079957,0.4781144781144781,0.4,0.6666666666666666,0.5,0.25,0.16666666666666666,0.2,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.7440673260079957,0.4781144781144781
"['systemological analysis', 'formal system representation', 'axiomatics']","['systemological analysis', 'object-oriented design', 'method', 'procedure', 'no. 81', '2000', 'formal system representation', 'axiomatics', 'calculus of systems', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm', 'CASE tools']",0.25,1.0,0.4,3,12,0.2,0.3333333333333333,0.25,0.3,1.0,0.4615384615384615,0.25,1.0,0.4,0.597478686196872,0.25,0.25,1.0,0.4,0.2,0.3333333333333333,0.25,0.3,1.0,0.4615384615384615,0.25,1.0,0.4,0.597478686196872,0.25
"['electronic tendering', 'electronic government procurement system', 'internal procurement processes', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']","['government procurement', 'Taiwan', 'TGPL', 'suppliers', 'electronic devices', 'forward', 'tender', 'internal procurement processes', 'posting/receiving bids', 'vendor registration', 'certificate authorization', 'contract development tools', 'bid/request for proposal', 'online bidding']",0.35714285714285715,0.625,0.45454545454545453,8,14,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.35714285714285715,0.625,0.45454545454545453,0.6926876044955259,0.39968487394957986,0.35714285714285715,0.625,0.45454545454545453,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.35714285714285715,0.625,0.45454545454545453,0.6926876044955259,0.39968487394957986
