Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['computational phantoms', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'precise geometric representation', 'scanning data', 'computed tomography', 'brightness', 'graphical user interface', 'computation phantoms', 'calibration', 'in vivo measurement systems', 'signal', 'detector', 'individual voxels', 'memory demand', 'calculational speed', 'plastic', 'magnetic resonance imaging scanning information', 'anatomy', 'low energy gamma ray emitting sources', 'actinides', 'software', 'automatic creation']","['computational phantoms', 'Monte Carlo calculations', 'in vivo measurements', 'radionuclides', 'anatomy', 'low energy gamma ray', 'computed tomography', 'magnetic resonance imaging', 'MCNP input data file', 'voxels', 'calculational speed']",0.5454545454545454,0.24,0.3333333333333333,25,11,0.8,0.16,0.26666666666666666,0.5,0.2,0.28571428571428575,0.5454545454545454,0.24,0.3333333333333333,0.8570751945144301,0.7642424242424243,0.5454545454545454,0.24,0.3333333333333333,0.8,0.16,0.26666666666666666,0.5,0.2,0.28571428571428575,0.5454545454545454,0.24,0.3333333333333333,0.854611540859535,0.7570532915360502
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'parallel cameras', 'charge coupled devices']","['mobile manipulator imaging system', 'bridge crack inspection', 'bridge safety inspections', 'CCD cameras', 'binocular charge coupled devices', 'manipulator system', 'mobile vehicle', 'parallel cameras', 'bridge crack inspections']",0.2222222222222222,0.2857142857142857,0.25,7,9,0.2,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.2857142857142857,0.25,0.2222222222222222,0.2857142857142857,0.25,0.63284687722264,0.42063492063492064,0.2222222222222222,0.2857142857142857,0.25,0.2,0.14285714285714285,0.16666666666666666,0.25,0.2857142857142857,0.26666666666666666,0.25,0.2857142857142857,0.26666666666666666,0.657034585789685,0.456043956043956
"['safe problem', 'mn locks', 'linear equations', 'modulo 2 residue class']","['safe problem', 'linear equations', 'modulo 2 residue class']",1.0,0.75,0.8571428571428571,4,3,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,1.0,1.0
"['wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability']","['WAP site management', 'intelligent management system', 'wireless markup language', 'hypertext markup language']",0.5,0.4,0.4444444444444445,5,4,0.5,0.4,0.4444444444444445,0.5,0.4,0.4444444444444445,0.5,0.4,0.4444444444444445,0.7994672432135372,0.6285714285714286,0.5,0.4,0.4444444444444445,0.5,0.4,0.4444444444444445,0.5,0.4,0.4444444444444445,0.5,0.4,0.4444444444444445,0.7994672432135372,0.6285714285714286
"['plane strain theory', 'transversely isotropic bodies', 'inverse method', 'polynomials', 'loading conditions', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']","['density functionally gradient piezoelectric cantilever', 'plane strain theory', 'transversely isotropic bodies', 'Airy stress function method', 'stress and induction functions', 'polynomials', 'tip deflection', 'blocking force', 'piezoelectric cantilever actuator', 'density distribution profile']",0.5,0.625,0.5555555555555556,8,10,0.4,0.25,0.3076923076923077,0.5,0.625,0.5555555555555556,0.5,0.625,0.5555555555555556,0.7799767246163811,0.5432692307692308,0.5,0.625,0.5555555555555556,0.4,0.25,0.3076923076923077,0.5,0.625,0.5555555555555556,0.5,0.625,0.5555555555555556,0.7799767246163811,0.5432692307692308
"['minterms', 'decomposition clone', 'disjunctive decomposition', 'partial functions']","['decomposition of Boolean functions', 'q-partitioning', 'decomposition clone', 'disjunctive decomposition']",0.5,0.5,0.5,4,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.790075797738581,0.5833333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.790075797738581,0.5833333333333333
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']","['building management systems', 'technology acceptance', 'perceived ease of use', 'compatibility', 'voluntariness']",0.6,0.5,0.5454545454545454,6,5,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.8394435660655429,0.675,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.8394435660655429,0.675
"['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes']","['optimal control', 'elliptic equations', 'conjugate conditions', 'computational discretization schemes', 'Hilbert space']",0.6,0.5,0.5454545454545454,6,5,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.8394435660655429,0.675,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.8394435660655429,0.675
"['systemological analysis', 'formal system representation', 'axiomatics']","['object-oriented design', 'systemological method', 'complex systems', 'formal system representation', 'axiomatics', 'calculus of systems', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm', 'CASE tools']",0.2222222222222222,0.6666666666666666,0.3333333333333333,3,9,0.4,0.6666666666666666,0.5,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.5793283655112144,0.24814814814814815,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.5,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.5793283655112144,0.24814814814814815
"['electronic tendering', 'electronic government procurement system', 'internal procurement processes', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']","['electronic government procurement', 'electronic tendering', 'government procurement law', 'vendor registration', 'certificate authorization', 'online bidding', 'online payment']",0.7142857142857143,0.625,0.6666666666666666,8,7,0.6,0.375,0.4615384615384615,0.7142857142857143,0.625,0.6666666666666666,0.7142857142857143,0.625,0.6666666666666666,0.8863443330362785,0.7464285714285714,0.7142857142857143,0.625,0.6666666666666666,0.6,0.375,0.4615384615384615,0.7142857142857143,0.625,0.6666666666666666,0.7142857142857143,0.625,0.6666666666666666,0.8863443330362785,0.7464285714285714
"['admissible measurement errors', 'fuzzy information', 'informative attributes', 'measurement error', 'fuzzy set theory']","['identification of states', 'complex systems', 'fuzzy information', 'fuzzy values', 'informative attributes', 'measurement error', 'fuzzy set theory']",0.5714285714285714,0.8,0.6666666666666666,5,7,0.4,0.4,0.4000000000000001,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.8120586777714732,0.5821428571428571,0.5714285714285714,0.8,0.6666666666666666,0.4,0.4,0.4000000000000001,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.8120586777714732,0.5821428571428571
"['linear algebraic equations', 'numerical system']","['systems of linear algebraic equations', 'numerical system']",0.5,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8065735963827292,0.5833333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8065735963827292,0.5833333333333333
"['building management systems', 'facilities management systems', 'database integration', 'software development technology', 'open control network']","['building management system', 'facilities management', 'Web-based access', 'database integration', 'Internet protocols', 'open control networks', 'Distributed Component Object Model', 'interconnecting BMS local networks']",0.125,0.2,0.15384615384615385,5,8,0.2,0.2,0.20000000000000004,0.125,0.2,0.15384615384615385,0.125,0.2,0.15384615384615385,0.5540042851923446,0.3583333333333334,0.375,0.6,0.4615384615384615,0.4,0.4,0.4000000000000001,0.375,0.6,0.4615384615384615,0.375,0.6,0.4615384615384615,0.7029583697635048,0.425
"['collective dose calculations', 'facility operations', 'public', 'electronic population data resources', 'personal computer']","['collective dose', 'electronic population data', 'personal computer']",0.3333333333333333,0.2,0.25,5,3,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.25,0.7520469893607319,0.6380952380952382,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.25,0.7520469893607319,0.6380952380952382
['accelerated simulation'],"['accelerated simulation', 'steady-state availability', 'non-Markovian systems', 'repair']",0.25,1.0,0.4,1,4,0.25,1.0,0.4,0.25,1.0,0.4,0.25,1.0,0.4,0.6404015779112125,0.25,0.25,1.0,0.4,0.25,1.0,0.4,0.25,1.0,0.4,0.25,1.0,0.4,0.6404015779112125,0.25
"['programming', 'descriptive process', 'intensional concept', 'bipolar function', 'bipole level']","['programming', 'descriptive process', 'elimination of abstraction', 'bipolar function', 'intensional concept', 'descriptological operations']",0.6666666666666666,0.8,0.7272727272727272,5,6,0.8,0.8,0.8000000000000002,0.6666666666666666,0.8,0.7272727272727272,0.6666666666666666,0.8,0.7272727272727272,0.8602609368908681,0.6761904761904761,0.6666666666666666,0.8,0.7272727272727272,0.8,0.8,0.8000000000000002,0.6666666666666666,0.8,0.7272727272727272,0.6666666666666666,0.8,0.7272727272727272,0.8602609368908681,0.6761904761904761
