Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['computational phantoms', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'precise geometric representation', 'scanning data', 'computed tomography', 'brightness', 'graphical user interface', 'computation phantoms', 'calibration', 'in vivo measurement systems', 'signal', 'detector', 'individual voxels', 'memory demand', 'calculational speed', 'plastic', 'magnetic resonance imaging scanning information', 'anatomy', 'low energy gamma ray emitting sources', 'actinides', 'software', 'automatic creation']","['graphical user interface', 'fast construction', 'computation phantoms', 'MCNP calculations', 'in vivo measurement systems', 'computational phantoms', 'Monte Carlo calculations', 'data analysis', 'radionuclides', 'tissues', 'geometric representation', 'low energy gamma ray emitting sources', 'thorium', 'uranium', 'plutonium', 'actinides', 'scanning data', 'computed tomography', 'magnetic resonance imaging', 'source and detector', 'voxels', 'memory demand', 'calculational speed']",0.5217391304347826,0.48,0.4999999999999999,25,23,0.6,0.12,0.19999999999999998,0.6,0.24,0.34285714285714286,0.4666666666666667,0.28,0.35000000000000003,0.8180704855271025,0.6115458937198067,0.4782608695652174,0.44,0.4583333333333333,0.6,0.12,0.19999999999999998,0.5555555555555556,0.2,0.29411764705882354,0.42857142857142855,0.24,0.30769230769230765,0.8084308277815903,0.6005952380952382
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'parallel cameras', 'charge coupled devices']","['bridge crack inspection', 'automation', 'CCD cameras', 'four-axis manipulator system', 'binocular charge coupled devices', 'bridge safety inspections', 'preliminary evaluation', 'screening', 'underside of a bridge', 'human inspectors', 'center of gravity', 'bridge crack inspection', 'automation', 'CCD cameras', 'four-axis manipulator system', 'binocular charge coupled devices', 'bridge safety inspections', 'preliminary evaluation', 'screening', 'underside of a bridge', 'human inspectors', 'center of gravity']",0.09090909090909091,0.2857142857142857,0.13793103448275862,7,22,0.4,0.2857142857142857,0.3333333333333333,0.2,0.2857142857142857,0.23529411764705882,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.5938194248527878,0.36444805194805197,0.09090909090909091,0.2857142857142857,0.13793103448275862,0.4,0.2857142857142857,0.3333333333333333,0.2,0.2857142857142857,0.23529411764705882,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.5938194248527878,0.36444805194805197
"['safe problem', 'mn locks', 'linear equations', 'modulo 2 residue class']","['m and n evenness', 'Solution', 'linear equations', 'modulo 2 residue class', 'm and n evenness', 'solution']",0.3333333333333333,0.5,0.4,4,6,0.5,0.5,0.5,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.7295907101325985,0.4857142857142857,0.3333333333333333,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.790075797738581,0.5833333333333333
"['wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability']","['WAP', 'wireless markup language', 'WML', 'HTML', 'intelligent WAP site management system', 'relevance', 'keywords', 'mobile phone screens', 'communication cost', 'readability']",0.3,0.6,0.4,5,10,0.2,0.2,0.20000000000000004,0.3,0.6,0.4,0.3,0.6,0.4,0.6485587299686668,0.3466666666666667,0.3,0.6,0.4,0.2,0.2,0.20000000000000004,0.3,0.6,0.4,0.3,0.6,0.4,0.6485587299686668,0.3466666666666667
"['plane strain theory', 'transversely isotropic bodies', 'inverse method', 'polynomials', 'loading conditions', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']","['Airy stress function method', 'plane strain theory', 'transversely isotropic bodies', 'Airy stress function method', 'inverse method', 'induction functions', 'polynomials', 'cantilever actuator', 'tip deflection', 'blocking force', 'piezoelectric material']",0.45454545454545453,0.625,0.5263157894736842,8,11,0.75,0.375,0.5,0.4444444444444444,0.5,0.47058823529411764,0.5,0.625,0.5555555555555556,0.7799767246163811,0.5432692307692308,0.45454545454545453,0.625,0.5263157894736842,0.75,0.375,0.5,0.4444444444444444,0.5,0.47058823529411764,0.5,0.625,0.5555555555555556,0.7799767246163811,0.5432692307692308
"['minterms', 'decomposition clone', 'disjunctive decomposition', 'partial functions']","['Boolean functions', 'q-partitions', 'Boolean functions', 'q-partitions']",0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533933590057492,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533933590057492,0.6666666666666666
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']","['user acceptance', 'questionnaire survey', 'technology acceptance', 'ease of use', 'compatibility', 'voluntariness']",0.6666666666666666,0.6666666666666666,0.6666666666666666,6,6,0.6,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8629945709224052,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8629945709224052,0.6944444444444444
"['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes']","['Computational finite-element schemes', 'Highly accurate computational discretization schemes', 'Hilbert space', 'Computational finite-element schemes', 'Highly accurate computational discretization schemes', 'Hilbert space']",0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425958210520417,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425958210520417,0.6666666666666666
"['systemological analysis', 'formal system representation', 'axiomatics']","['systemological analysis', 'object-oriented design', 'formal system representation', 'axiomatics', 'calculus of systems', 'functional flow-type objects', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm', 'systemological analysis', 'object-oriented design', 'formal system representation', 'axiomatics', 'calculus of systems', 'functional flow-type objects', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm']",0.1875,1.0,0.3157894736842105,3,16,0.6,1.0,0.7499999999999999,0.375,1.0,0.5454545454545454,0.375,1.0,0.5454545454545454,0.6957287968104828,0.375,0.1875,1.0,0.3157894736842105,0.6,1.0,0.7499999999999999,0.375,1.0,0.5454545454545454,0.375,1.0,0.5454545454545454,0.6957287968104828,0.375
"['electronic tendering', 'electronic government procurement system', 'internal procurement processes', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']","['government procurement', 'electronic government procurement system', 'Taiwan government procurement law', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment', 'government procurement', 'electronic government procurement system', 'Taiwan government procurement law', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']",0.35714285714285715,0.625,0.45454545454545453,8,14,0.6,0.375,0.4615384615384615,0.7142857142857143,0.625,0.6666666666666666,0.7142857142857143,0.625,0.6666666666666666,0.8863443330362785,0.7464285714285714,0.35714285714285715,0.625,0.45454545454545453,0.6,0.375,0.4615384615384615,0.7142857142857143,0.625,0.6666666666666666,0.7142857142857143,0.625,0.6666666666666666,0.8863443330362785,0.7464285714285714
