Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['computational phantoms', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'precise geometric representation', 'scanning data', 'computed tomography', 'brightness', 'graphical user interface', 'computation phantoms', 'calibration', 'in vivo measurement systems', 'signal', 'detector', 'individual voxels', 'memory demand', 'calculational speed', 'plastic', 'magnetic resonance imaging scanning information', 'anatomy', 'low energy gamma ray emitting sources', 'actinides', 'software', 'automatic creation']","['graphical user interface', 'computation phantoms', 'MCNP calculations', 'in vivo measurement systems', 'anatomy', 'low energy gamma ray emitting sources', 'thorium', 'uranium', 'plutonium', 'actinides', 'scanning data', 'segmentation', 'computed tomography', 'magnetic resonance imaging', 'tissue', 'voxels', 'memory demand']",0.5294117647058824,0.36,0.42857142857142855,25,17,0.8,0.16,0.26666666666666666,0.6,0.24,0.34285714285714286,0.5333333333333333,0.32,0.4,0.8325521049510229,0.6754367201426025,0.5882352941176471,0.4,0.4761904761904762,0.8,0.16,0.26666666666666666,0.6,0.24,0.34285714285714286,0.6,0.36,0.45,0.8522014667901401,0.6967109424414927
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'parallel cameras', 'charge coupled devices']","['bridge', 'crack', 'inspection', 'mobile', 'manipulator', 'imaging', 'system', 'automation', 'safety', 'eyesight', 'preliminary', 'evaluation', 'screening', 'risky', 'CCD', 'cameras', 'four-axis', 'manipulator', 'binocular', 'devices', 'accessible', 'structure', 'danger', 'accidents', 'human', 'inspectors', 'arms', 'weights', 'revolve', 'smoothly']",0.03333333333333333,0.14285714285714285,0.05405405405405406,7,30,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.4106631198277834,0.1763546798029557,0.03333333333333333,0.14285714285714285,0.05405405405405406,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.4106631198277834,0.1763546798029557
"['safe problem', 'mn locks', 'linear equations', 'modulo 2 residue class']","['safe problem', 'matrices', 'linear equations', 'modulo 2 residue class', 'evenness', 'correction', 'initial state']",0.42857142857142855,0.75,0.5454545454545454,4,7,0.6,0.75,0.6666666666666665,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.7318094005429143,0.4464285714285714,0.42857142857142855,0.75,0.5454545454545454,0.6,0.75,0.6666666666666665,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.7318094005429143,0.4464285714285714
"['wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability']","['WAP', 'WML', 'HTML', 'mobile phone', 'screens', 'management system', 'relevance', 'numerals', 'keywords', 'communication cost']",0.2,0.4,0.26666666666666666,5,10,0.2,0.2,0.20000000000000004,0.2,0.4,0.26666666666666666,0.2,0.4,0.26666666666666666,0.5835395484090116,0.3107692307692308,0.2,0.4,0.26666666666666666,0.2,0.2,0.20000000000000004,0.2,0.4,0.26666666666666666,0.2,0.4,0.26666666666666666,0.5835395484090116,0.3107692307692308
"['plane strain theory', 'transversely isotropic bodies', 'inverse method', 'polynomials', 'loading conditions', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']","['density functionally gradient piezoelectric cantilever', 'plane strain theory', 'transversely isotropic bodies', 'inverse method', 'Airy stress function method', 'polynomials', 'tip deflection', 'blocking force', 'piezoelectric material']",0.5555555555555556,0.625,0.5882352941176471,8,9,0.6,0.375,0.4615384615384615,0.5555555555555556,0.625,0.5882352941176471,0.5555555555555556,0.625,0.5882352941176471,0.8098856017163255,0.5972222222222222,0.5555555555555556,0.625,0.5882352941176471,0.6,0.375,0.4615384615384615,0.5555555555555556,0.625,0.5882352941176471,0.5555555555555556,0.625,0.5882352941176471,0.8098856017163255,0.5972222222222222
"['minterms', 'decomposition clone', 'disjunctive decomposition', 'partial functions']","['Boolean functions', 'q-partitions', 'decomposition', 'minterms', 'decomposition clone', 'partial functions']",0.5,0.75,0.6,4,6,0.4,0.5,0.4444444444444445,0.5,0.75,0.6,0.5,0.75,0.6,0.7751645821999912,0.5178571428571428,0.5,0.75,0.6,0.4,0.5,0.4444444444444445,0.5,0.75,0.6,0.5,0.75,0.6,0.7751645821999912,0.5178571428571428
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']","['building management systems', 'BMS', 'user acceptance', 'questionnaire survey', 'technology acceptance', 'ease of use', 'compatibility']",0.5714285714285714,0.6666666666666666,0.6153846153846153,6,7,0.4,0.3333333333333333,0.3636363636363636,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.8156199626936518,0.6031746031746031,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.4,0.3333333333333333,0.3636363636363636,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.8156199626936518,0.6031746031746031
"['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes']","['Computational finite-element schemes', 'Hilbert space']",0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028046245779905,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028046245779905,0.75
"['systemological analysis', 'formal system representation', 'axiomatics']","['systemological analysis', 'object-oriented design', 'formal system representation', 'axiomatics', 'calculus of systems', 'functional flow-type objects', 'CASE tools']",0.42857142857142855,1.0,0.6,3,7,0.6,1.0,0.7499999999999999,0.42857142857142855,1.0,0.6,0.42857142857142855,1.0,0.6,0.7316725011478664,0.42857142857142855,0.42857142857142855,1.0,0.6,0.6,1.0,0.7499999999999999,0.42857142857142855,1.0,0.6,0.42857142857142855,1.0,0.6,0.7316725011478664,0.42857142857142855
"['electronic tendering', 'electronic government procurement system', 'internal procurement processes', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']","['electronic tendering', 'government procurement', 'electronic government procurement system', 'Internet', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding']",0.75,0.75,0.75,8,8,0.6,0.375,0.4615384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.8992601791612933,0.7625,0.75,0.75,0.75,0.6,0.375,0.4615384615384615,0.75,0.75,0.75,0.75,0.75,0.75,0.8992601791612933,0.7625
