Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['computational phantoms', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'precise geometric representation', 'scanning data', 'computed tomography', 'brightness', 'graphical user interface', 'computation phantoms', 'calibration', 'in vivo measurement systems', 'signal', 'detector', 'individual voxels', 'memory demand', 'calculational speed', 'plastic', 'magnetic resonance imaging scanning information', 'anatomy', 'low energy gamma ray emitting sources', 'actinides', 'software', 'automatic creation']","['A new graphical user interface', 'Monte Carlo calculations', 'MCNP input data file', 'computational phantoms', 'Monte Carlo calculations', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'anatomy', 'MCNP input data file', 'scanning data', 'images', 'computed tomography', 'magnetic resonance imaging', 'source', 'detector', 'voxels', 'biological tissues', 'memory demand']",0.5,0.4,0.4444444444444445,25,20,0.25,0.04,0.06896551724137932,0.6666666666666666,0.24,0.3529411764705882,0.6153846153846154,0.32,0.4210526315789474,0.8400876606134153,0.6767676767676768,0.5,0.4,0.4444444444444445,0.25,0.04,0.06896551724137932,0.6666666666666666,0.24,0.3529411764705882,0.6153846153846154,0.32,0.4210526315789474,0.8378353239720507,0.6689814814814814
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'parallel cameras', 'charge coupled devices']","['bridge crack inspection', 'eyesight inspection', 'preliminary evaluation', 'screening', 'cracks', 'inspectors', 'platform', 'bridge inspection vehicle', 'scaffolding', 'CCD cameras', 'four-axis manipulator system', 'binocular charge coupled devices', 'structures', 'human inspectors', 'accidents', 'arms', 'center of gravity', 'operation', 'CCD cameras', 'Balance weights', 'Experiments']",0.09523809523809523,0.2857142857142857,0.14285714285714285,7,21,0.4,0.2857142857142857,0.3333333333333333,0.2,0.2857142857142857,0.23529411764705882,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.4935470572993966,0.2285714285714286,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.4,0.2857142857142857,0.3333333333333333,0.2,0.2857142857142857,0.23529411764705882,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.4935470572993966,0.2285714285714286
"['safe problem', 'mn locks', 'linear equations', 'modulo 2 residue class']",['Solution'],0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606395682357036,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606395682357036,0.8
"['wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability']","['I-WAP', 'WAP', 'WML', 'HTML', 'intelligent management system', 'system manager', 'numerals', 'keywords', 'original contents', 'mobile phone screens', 'communication cost', 'readability', 'I-WAP', 'WAP', 'WML', 'HTML', 'intelligent management system', 'system manager', 'numerals', 'keywords', 'original contents', 'mobile phone screens', 'communication cost', 'readability']",0.08333333333333333,0.4,0.13793103448275862,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.23529411764705882,0.5485569131748808,0.26666666666666666,0.08333333333333333,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.23529411764705882,0.5485569131748808,0.26666666666666666
"['plane strain theory', 'transversely isotropic bodies', 'inverse method', 'polynomials', 'loading conditions', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']","['General solution', 'Airy stress function method', 'General solution', 'density functionally gradient piezoelectric cantilever', 'plane strain theory', 'transversely isotropic bodies', 'inverse method', 'Airy stress function method', 'induction functions', 'polynomials', 'beam', 'loading conditions', 'tip deflection', 'blocking force', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']",0.47058823529411764,1.0,0.6399999999999999,8,17,0.25,0.125,0.16666666666666666,0.5,0.5,0.5,0.46153846153846156,0.75,0.5714285714285714,0.7907121090556841,0.5333333333333333,0.47058823529411764,1.0,0.6399999999999999,0.25,0.125,0.16666666666666666,0.5,0.5,0.5,0.46153846153846156,0.75,0.5714285714285714,0.7907121090556841,0.5333333333333333
"['minterms', 'decomposition clone', 'disjunctive decomposition', 'partial functions']","['A new approach', 'Boolean functions', 'q-partitions', 'minterms', 'decomposition clone', 'theorem', 'simple disjunctive decomposition', 'partial functions', 'examples', 'A new approach', 'Boolean functions', 'q-partitions', 'minterms', 'decomposition clone', 'theorem', 'simple disjunctive decomposition', 'partial functions', 'examples']",0.16666666666666666,0.75,0.27272727272727276,4,18,0.4,0.5,0.4444444444444445,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.75,0.46153846153846156,0.666468401414293,0.35,0.16666666666666666,0.75,0.27272727272727276,0.4,0.5,0.4444444444444445,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.75,0.46153846153846156,0.666468401414293,0.35
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']","['Modelling', 'user acceptance', 'building management systems', 'questionnaire survey', 'technology acceptance', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']",0.6666666666666666,1.0,0.8,6,9,0.4,0.3333333333333333,0.3636363636363636,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.8582802049861309,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4,0.3333333333333333,0.3636363636363636,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.8582802049861309,0.6666666666666666
"['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes']","['Computational finite-element schemes', 'Hilbert space', 'Computational finite-element schemes', 'optimal control', 'elliptic system', 'conjugation conditions', 'quadratic minimized function', 'distributed systems', 'feasible control set', 'Hilbert space']",0.2,0.3333333333333333,0.25,6,10,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.643829619720473,0.4166666666666667,0.3,0.5,0.37499999999999994,0.0,0.0,0.0,0.375,0.5,0.42857142857142855,0.375,0.5,0.42857142857142855,0.7115958900032683,0.4602272727272727
"['systemological analysis', 'formal system representation', 'axiomatics']","['Vestn', 'KhGPU', 'paper', 'method', 'system', 'object-oriented design', 'formal system representation', 'axiomatics', 'calculus', 'systems', 'functional flow-type objects', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm', 'CASE tools', 'Vestn', 'KhGPU', 'paper', 'method', 'system', 'object-oriented design', 'formal system representation', 'axiomatics', 'calculus', 'systems', 'functional flow-type objects', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm', 'CASE tools']",0.07142857142857142,0.6666666666666666,0.12903225806451613,3,28,0.0,0.0,0.0,0.2,0.6666666666666666,0.30769230769230765,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.493503430045441,0.1619047619047619,0.07142857142857142,0.6666666666666666,0.12903225806451613,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.15384615384615385,0.6666666666666666,0.25,0.5067572841026992,0.17399267399267399
"['electronic tendering', 'electronic government procurement system', 'internal procurement processes', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']","['Taiwan', 'government', 'procurement', 'electronic', 'system', 'suppliers', 'tender', 'law', 'investigation', 'processes', 'vendors', 'Internet', 'registration', 'certificate', 'authorization', 'contract', 'RFP', 'bidding', 'payment', 'Taiwan', 'government', 'procurement', 'electronic', 'system', 'suppliers', 'tender', 'law', 'investigation', 'processes', 'vendors', 'Internet', 'registration', 'certificate', 'authorization', 'contract', 'RFP', 'bidding', 'payment']",0.0,0.0,0.0,8,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43948590796824283,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43948590796824283,0.2962962962962963
"['admissible measurement errors', 'fuzzy information', 'informative attributes', 'measurement error', 'fuzzy set theory']","['Identification', 'Identification', 'states', 'complex systems', 'measurement errors', 'fuzzy information', 'informative attributes', 'estimates', 'degree of measurement error', 'fuzzy set theory', 'current state']",0.2727272727272727,0.6,0.37499999999999994,5,11,0.0,0.0,0.0,0.3333333333333333,0.6,0.42857142857142855,0.3,0.6,0.4,0.6485587299686668,0.3466666666666667,0.36363636363636365,0.8,0.5000000000000001,0.25,0.2,0.22222222222222224,0.4444444444444444,0.8,0.5714285714285714,0.4,0.8,0.5333333333333333,0.7110041538182238,0.41090909090909095
"['linear algebraic equations', 'numerical system']","['A method', 'm-dimensional lambda - matrices', 'A system of linear algebraic equations']",0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012658353418871,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012658353418871,0.4
"['building management systems', 'facilities management systems', 'database integration', 'software development technology', 'open control network']","['Internet', 'Web-based access', 'Internet protocols', 'PC Web server', 'Internet', 'Web-based access', 'Internet protocols', 'PC Web server', 'Distributed Component Object Model']",0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409945177788987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409945177788987,0.5
"['collective dose calculations', 'facility operations', 'public', 'electronic population data resources', 'personal computer']","['80 km radii', 'public', 'population', 'electronic population data resources', 'personal computer', 'sites', '80 km radii']",0.42857142857142855,0.6,0.5,5,7,0.6,0.6,0.6,0.5,0.6,0.5454545454545454,0.5,0.6,0.5454545454545454,0.780452185474883,0.55,0.42857142857142855,0.6,0.5,0.6,0.6,0.6,0.5,0.6,0.5454545454545454,0.5,0.6,0.5454545454545454,0.780452185474883,0.55
['accelerated simulation'],"['Accelerated simulation', 'steady-state availability', 'non-Markovian systems', 'general accelerated simulation method', 'investigation', 'class of systems', 'repair']",0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154648767857289,0.125,0.14285714285714285,1.0,0.25,0.2,1.0,0.33333333333333337,0.14285714285714285,1.0,0.25,0.14285714285714285,1.0,0.25,0.5197142341886782,0.14285714285714285
