Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords,P@5,R@5,F@5,P@10,R@10,F@10,P@15,R@15,F@15,NDCG,MAP,stemmed_Precision,stemmed_Recall,stemmed_F1-score,stemmed_P@5,stemmed_R@5,stemmed_F@5,stemmed_P@10,stemmed_R@10,stemmed_F@10,stemmed_P@15,stemmed_R@15,stemmed_F@15,stemmed_NDCG,stemmed_MAP
"['computational phantoms', 'in vivo measurements', 'radionuclides', 'tissues', 'worker', 'precise geometric representation', 'scanning data', 'computed tomography', 'brightness', 'graphical user interface', 'computation phantoms', 'calibration', 'in vivo measurement systems', 'signal', 'detector', 'individual voxels', 'memory demand', 'calculational speed', 'plastic', 'magnetic resonance imaging scanning information', 'anatomy', 'low energy gamma ray emitting sources', 'actinides', 'software', 'automatic creation']","['graphical user interface', 'computation phantoms', 'MCNP calculations', 'in vivo measurement systems', 'Monte Carlo calculations', 'radionuclides', 'tissues', 'anatomy', 'gamma ray', 'thorium', 'uranium', 'plutonium', 'actinides', 'computed tomography', 'magnetic resonance imaging', 'voxel', 'memory demand', 'calculational speed', 'low energy emitters']",0.5263157894736842,0.4,0.45454545454545453,25,19,0.6,0.12,0.19999999999999998,0.6,0.24,0.34285714285714286,0.5333333333333333,0.32,0.4,0.8269202230448395,0.651702786377709,0.5263157894736842,0.4,0.45454545454545453,0.6,0.12,0.19999999999999998,0.6,0.24,0.34285714285714286,0.5333333333333333,0.32,0.4,0.8245165153861302,0.6435406698564593
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'parallel cameras', 'charge coupled devices']","['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'bridge safety', 'inspection', 'CCD cameras', 'four-axis manipulator', 'binocular charge coupled devices', 'center of gravity']",0.4,0.5714285714285714,0.47058823529411764,7,10,0.8,0.5714285714285714,0.6666666666666666,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.7227197996209507,0.4593406593406594,0.4,0.5714285714285714,0.47058823529411764,0.8,0.5714285714285714,0.6666666666666666,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.7227197996209507,0.4593406593406594
"['safe problem', 'mn locks', 'linear equations', 'modulo 2 residue class']","['safe problem', 'linear equations', 'modulo 2', 'residue class', 'evenness', 'correction', 'initial state']",0.2857142857142857,0.5,0.36363636363636365,4,7,0.4,0.5,0.4444444444444445,0.2857142857142857,0.5,0.36363636363636365,0.2857142857142857,0.5,0.36363636363636365,0.6464394365751582,0.36507936507936506,0.2857142857142857,0.5,0.36363636363636365,0.4,0.5,0.4444444444444445,0.2857142857142857,0.5,0.36363636363636365,0.2857142857142857,0.5,0.36363636363636365,0.6464394365751582,0.36507936507936506
"['wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability']","['WAP', 'wireless communications', 'WML', 'HTML', 'mobile phone', 'hypertext markup language', 'intelligent management system', 'site management', 'communication cost', 'readability']",0.4,0.8,0.5333333333333333,5,10,0.2,0.2,0.20000000000000004,0.4,0.8,0.5333333333333333,0.4,0.8,0.5333333333333333,0.7110041538182238,0.41090909090909095,0.4,0.8,0.5333333333333333,0.2,0.2,0.20000000000000004,0.4,0.8,0.5333333333333333,0.4,0.8,0.5333333333333333,0.7110041538182238,0.41090909090909095
"['plane strain theory', 'transversely isotropic bodies', 'inverse method', 'polynomials', 'loading conditions', 'piezoelectric cantilever actuator', 'density distribution profile', 'piezoelectric material']","['density functionally gradient', 'piezoelectric cantilever', 'plane strain theory', 'transversely isotropic bodies', 'inverse method', 'Airy stress function', 'induction functions', 'polynomials', 'beam', 'loading conditions', 'tip deflection', 'blocking force']",0.4166666666666667,0.625,0.5,8,12,0.6,0.375,0.4615384615384615,0.5,0.625,0.5555555555555556,0.4166666666666667,0.625,0.5,0.7311518114403778,0.4604166666666667,0.4166666666666667,0.625,0.5,0.6,0.375,0.4615384615384615,0.5,0.625,0.5555555555555556,0.4166666666666667,0.625,0.5,0.7311518114403778,0.4604166666666667
"['minterms', 'decomposition clone', 'disjunctive decomposition', 'partial functions']","['Boolean functions', 'decomposition', 'q-partitions', 'minterms', 'decomposition clone', 'disjunctive decomposition']",0.5,0.75,0.6,4,6,0.4,0.5,0.4444444444444445,0.5,0.75,0.6,0.5,0.75,0.6,0.7751645821999912,0.5178571428571428,0.5,0.75,0.6,0.4,0.5,0.4444444444444445,0.5,0.75,0.6,0.5,0.75,0.6,0.7751645821999912,0.5178571428571428
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness']","['user acceptance', 'technology acceptance', 'ease of use', 'compatibility', 'voluntariness']",0.6,0.5,0.5454545454545454,6,5,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.8394435660655429,0.675,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.8394435660655429,0.675
"['optimal control problems', 'distributed systems', 'elliptic equations', 'conjugate conditions', 'quadratic minimized function', 'computational discretization schemes']","['Computational', 'finite-element', 'schemes', 'optimal control', 'elliptic system', 'conjugation conditions', 'distributed systems', 'discretization']",0.125,0.16666666666666666,0.14285714285714288,6,8,0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288,0.125,0.16666666666666666,0.14285714285714288,0.5737670148951017,0.40544871794871795,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.643829619720473,0.4166666666666667
"['systemological analysis', 'formal system representation', 'axiomatics']","['systemological analysis', 'object-oriented design', 'complex systems', 'formal system representation', 'axiomatics', 'calculus', 'systems', 'functional flow-type objects', 'Node-Function-Object class hierarchy', 'NFO/UFO analysis algorithm', 'CASE tools']",0.2727272727272727,1.0,0.42857142857142855,3,11,0.6,1.0,0.7499999999999999,0.3,1.0,0.4615384615384615,0.2727272727272727,1.0,0.42857142857142855,0.6172084712604803,0.2727272727272727,0.2727272727272727,1.0,0.42857142857142855,0.6,1.0,0.7499999999999999,0.3,1.0,0.4615384615384615,0.2727272727272727,1.0,0.42857142857142855,0.6172084712604803,0.2727272727272727
"['electronic tendering', 'electronic government procurement system', 'internal procurement processes', 'vendor registration', 'certificate authorization', 'contract development tools', 'online bidding', 'online payment']","['electronic tendering', 'government procurement', 'electronic government procurement system', 'Taiwan government procurement law', 'TGPL', 'suppliers', 'electronic devices', 'tender', 'procurement processes', 'government bodies', 'vendors', 'Internet', 'vendor registration', 'certificate authorization', 'contract development tools', 'bid', 'request for proposal', 'RFP', 'online bidding', 'online payment', 'information infrastructures']",0.3333333333333333,0.875,0.48275862068965514,8,21,0.4,0.25,0.3076923076923077,0.2,0.25,0.22222222222222224,0.3333333333333333,0.625,0.43478260869565216,0.6684184940589025,0.3371212121212121,0.3333333333333333,0.875,0.48275862068965514,0.4,0.25,0.3076923076923077,0.2,0.25,0.22222222222222224,0.3333333333333333,0.625,0.43478260869565216,0.6684184940589025,0.3371212121212121
"['admissible measurement errors', 'fuzzy information', 'informative attributes', 'measurement error', 'fuzzy set theory']","['identification', 'complex systems', 'fuzzy information', 'measurement errors', 'fuzzy set theory', 'informative attributes', 'maximally admissible degree']",0.42857142857142855,0.6,0.5,5,7,0.4,0.4,0.4000000000000001,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.7378896865433324,0.4793650793650793,0.5714285714285714,0.8,0.6666666666666666,0.6,0.6,0.6,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.8120586777714732,0.5821428571428571
"['linear algebraic equations', 'numerical system']","['method', 'solution', 'systems', 'linear', 'algebraic', 'equations', 'm-dimensional', 'lambda', 'matrices', 'numerical']",0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367288498329476,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367288498329476,0.16666666666666666
"['building management systems', 'facilities management systems', 'database integration', 'software development technology', 'open control network']","['Internet', 'Web-based access', 'Internet protocols', 'PC Web server']",0.0,0.0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741603094598835,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741603094598835,0.5555555555555556
"['collective dose calculations', 'facility operations', 'public', 'electronic population data resources', 'personal computer']","['population', 'collective dose', 'facility operations', 'public', 'electronic population data', 'resources', 'personal computer', 'radii', 'sites']",0.3333333333333333,0.6,0.42857142857142855,5,9,0.4,0.4,0.4000000000000001,0.3333333333333333,0.6,0.42857142857142855,0.3333333333333333,0.6,0.42857142857142855,0.6736307098538684,0.38181818181818183,0.3333333333333333,0.6,0.42857142857142855,0.4,0.4,0.4000000000000001,0.3333333333333333,0.6,0.42857142857142855,0.3333333333333333,0.6,0.42857142857142855,0.6736307098538684,0.38181818181818183
['accelerated simulation'],"['accelerated simulation', 'steady-state availability', 'non-Markovian systems', 'repair']",0.25,1.0,0.4,1,4,0.25,1.0,0.4,0.25,1.0,0.4,0.25,1.0,0.4,0.6404015779112125,0.25,0.25,1.0,0.4,0.25,1.0,0.4,0.25,1.0,0.4,0.25,1.0,0.4,0.6404015779112125,0.25
"['programming', 'descriptive process', 'intensional concept', 'bipolar function', 'bipole level']","['Descriptological foundations', 'programming', 'descriptive process', 'abstraction', 'intensional concept', 'bipolar function', 'introduction', 'elimination', 'extraction', 'descriptological operations']",0.4,0.8,0.5333333333333333,5,10,0.6,0.6,0.6,0.4,0.8,0.5333333333333333,0.4,0.8,0.5333333333333333,0.7110041538182238,0.41090909090909095,0.4,0.8,0.5333333333333333,0.6,0.6,0.6,0.4,0.8,0.5333333333333333,0.4,0.8,0.5333333333333333,0.7110041538182238,0.41090909090909095
"['linear constraints', 'set of natural numbers', 'strict inequations', 'nonstrict inequations', 'minimal generating sets']","['linear constraints', 'natural numbers', 'Diophantine equations', 'compatibility', 'minimal set of solutions', 'generating sets', 'algorithms']",0.14285714285714285,0.2,0.16666666666666666,5,7,0.2,0.2,0.20000000000000004,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.578002546379249,0.3922077922077922,0.14285714285714285,0.2,0.16666666666666666,0.2,0.2,0.20000000000000004,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.578002546379249,0.3922077922077922
"['recurring issues', 'changing practices']","['acquiring', 'out-of-print', 'materials', 'libraries', 'collections', 'worn', 'damaged', 'missing', 'duplicate', 'heavily used', 'gaps', 'strengthen', 'weak', 'strong', 'new courses', 'new programs', 'new libraries']",0.0,0.0,0.0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862092162487154,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862092162487154,0.10526315789473684
['pseudofuzzy quantities'],"['Bayesian', 'inference', 'decision-making', 'fuzzy data', 'pseudofuzzy', 'modus-ponens']",0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.14285714285714285
"['monograph loans', 'ordering criteria', 'staff perceptions', 'patron comments']","['Purdue University Libraries', 'Interlibrary Loan', 'Amazon', 'just-in-time acquisitions', 'pilot project', 'monograph loans', 'patron comments', 'statistics', 'staff perceptions']",0.3333333333333333,0.75,0.46153846153846156,4,9,0.0,0.0,0.0,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.75,0.46153846153846156,0.666468401414293,0.35,0.3333333333333333,0.75,0.46153846153846156,0.0,0.0,0.0,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.75,0.46153846153846156,0.666468401414293,0.35
